pitcher_id,pitcher_name,pitcher_hand,count_balls,count_strikes,outs,pitch_number,pitch_type,pitch_result,pitch_result_subcat,atbat_result,speed_start,speed_end,movement_horizontal,movement_vertical,pitch_spin_rate,pitch_location_x,pitch_location_y,break_sharpness,break_amount,break_location,nasty,batter_id,batter_name,batter_stance,score_pitcher,score_batter,atbat_id,inning,inning_top,on_1b,on_2b,on_3b,game_id,home_team,away_team,stadium,pitch_location_category,previous_pitch_type,previous_pitch_location
593372,Carlos Martinez,R,0,1,0,2,Splitter,Swinging Strike,Swinging Strike,Walk,81.6,76.4,7.19,5.6,1627.166,-0.596,1.765,-20.6,7.3,23.9,42,430947,Erick Aybar,L,0,1,2016005408,1,FALSE,TRUE,TRUE,FALSE,201600072,atl,sln,Turner Field,bottom left,Cutter,middle left
593372,Carlos Martinez,R,0,2,0,3,Splitter,Swinging Strike,Swinging Strike,Walk,82,77.6,7.59,3.02,1479.671,0.957,1.44,-20.6,8.1,24,55,430947,Erick Aybar,L,0,1,2016005408,1,FALSE,TRUE,TRUE,FALSE,201600072,atl,sln,Turner Field,low,Splitter,bottom left
593372,Carlos Martinez,R,0,0,0,1,Curveball,Ball,Ball,Single,74.3,69.6,-2.95,-3,675.695,1.02,4.636,6.4,11.7,23.9,84,430947,Erick Aybar,L,3,7,2016005429,3,FALSE,FALSE,FALSE,FALSE,201600072,atl,sln,Turner Field,high and right,none,none
593372,Carlos Martinez,R,1,0,0,2,Two-Seamer,"In Play, Out","In Play, Out",Single,88.8,82.6,9.82,5.32,2159.684,0.487,2.723,-33.4,6.6,23.9,45,430947,Erick Aybar,L,3,7,2016005429,3,FALSE,FALSE,FALSE,FALSE,201600072,atl,sln,Turner Field,middle right,Curveball,high and right
593372,Carlos Martinez,R,0,0,1,1,Two-Seamer,Ball,Ball,Flyout,87.7,81.5,-7.49,7.51,2020.567,0.45,1.834,28.9,5.7,23.8,56,430947,Erick Aybar,L,5,2,2016005444,4,FALSE,FALSE,FALSE,FALSE,201600072,atl,sln,Turner Field,bottom right,none,none
593372,Carlos Martinez,R,1,0,1,2,Changeup,Swinging Strike,Swinging Strike,Flyout,82.3,77.3,-3.42,5.95,1243.117,-0.083,1.671,10.8,6.6,23.9,34,430947,Erick Aybar,L,5,2,2016005444,4,FALSE,FALSE,FALSE,FALSE,201600072,atl,sln,Turner Field,bottom center,Two-Seamer,bottom right
593372,Carlos Martinez,R,1,1,1,3,Two-Seamer,Swinging Strike,Called Strike,Flyout,88.3,82.3,-6.71,6.82,1847.339,0.637,3.262,26.5,5.6,23.9,60,430947,Erick Aybar,L,5,2,2016005444,4,FALSE,FALSE,FALSE,FALSE,201600072,atl,sln,Turner Field,top right,Changeup,bottom center
593372,Carlos Martinez,R,1,2,1,4,Slider,Swinging Strike,Foul Ball,Flyout,84.6,79.5,2.66,3.98,893.114,-0.164,2.077,-9.2,6.9,23.9,32,430947,Erick Aybar,L,5,2,2016005444,4,FALSE,FALSE,FALSE,FALSE,201600072,atl,sln,Turner Field,bottom center,Two-Seamer,top right
593372,Carlos Martinez,R,1,2,1,5,Slider,Swinging Strike,Swinging Strike,Flyout,85.2,80.7,0.29,2.95,563.584,0.443,0.52,-1.8,7.2,24,27,430947,Erick Aybar,L,5,2,2016005444,4,FALSE,FALSE,FALSE,FALSE,201600072,atl,sln,Turner Field,low,Slider,bottom center
593372,Carlos Martinez,R,0,0,2,1,Two-Seamer,Ball,,Field Error,89.3,82.3,-9.17,4.68,1983.067,-2.435,3.995,33.6,6.7,23.8,46,430947,Erick Aybar,L,0,1,2016124407,1,TRUE,FALSE,TRUE,TRUE,201601633,sln,atl,Busch Stadium,high and left,none,none
593372,Carlos Martinez,R,0,0,1,1,Cutter,Ball,Ball,Single,87.5,81.4,-0.23,5.52,1054.346,1.247,1.189,-1.8,5.8,23.9,60,430947,Erick Aybar,L,0,2,2016124424,3,TRUE,FALSE,TRUE,TRUE,201601633,sln,atl,Busch Stadium,low and right,none,none
593372,Carlos Martinez,R,1,0,1,2,Two-Seamer,Swinging Strike,Foul Ball,Single,90.4,83.6,-10.08,4.44,2153.839,0.426,2.475,33.7,6.8,23.8,45,430947,Erick Aybar,L,0,2,2016124424,3,TRUE,FALSE,TRUE,TRUE,201601633,sln,atl,Busch Stadium,middle right,Cutter,low and right
593372,Carlos Martinez,R,1,1,1,3,Cutter,Swinging Strike,Foul Tip,Single,85.3,79.4,1.64,4.46,886.662,0.963,2.126,-7.7,6.6,23.9,54,430947,Erick Aybar,L,0,2,2016124424,3,TRUE,FALSE,TRUE,TRUE,201601633,sln,atl,Busch Stadium,bottom right,Two-Seamer,middle right
593372,Carlos Martinez,R,1,2,1,4,Two-Seamer,Swinging Strike,Foul Ball,Single,90.7,83,-7.88,8.19,2208.612,1.007,2.791,33.6,5.1,23.7,58,430947,Erick Aybar,L,0,2,2016124424,3,TRUE,FALSE,TRUE,TRUE,201601633,sln,atl,Busch Stadium,right,Cutter,bottom right
593372,Carlos Martinez,R,1,2,1,5,Knuckle Curve,"In Play, Out","In Play, Runs",Single,77.5,72,5.02,-3.96,1058.468,0.753,2.014,-10.7,11.8,23.8,63,430947,Erick Aybar,L,0,2,2016124424,3,TRUE,FALSE,TRUE,TRUE,201601633,sln,atl,Busch Stadium,bottom right,Two-Seamer,right
593372,Carlos Martinez,R,0,0,1,1,Two-Seamer,Ball,Ball,Groundout,93,85.5,8.05,6.06,2005.902,0.83,0.977,-32.5,5.8,23.8,56,430947,Erick Aybar,L,2,2,2016124442,5,TRUE,FALSE,FALSE,FALSE,201601633,sln,atl,Busch Stadium,low,none,none
593372,Carlos Martinez,R,1,0,1,2,Two-Seamer,"In Play, Out","In Play, Out",Groundout,93,85,8.59,5.99,2082.034,-0.12,2.806,-34.3,5.8,23.7,36,430947,Erick Aybar,L,2,2,2016124442,5,TRUE,FALSE,FALSE,FALSE,201601633,sln,atl,Busch Stadium,middle center,Two-Seamer,low
593372,Carlos Martinez,R,0,0,1,1,Four-Seamer,Swinging Strike,Foul Ball,Lineout,90.7,82.6,-11.04059238,7.7642051,2613.909,0.03099267,3.261225305,41.9,5.8,23.8,51,430947,Erick Aybar,L,0,1,2017157477,1,FALSE,TRUE,TRUE,TRUE,201702058,sdn,sln,Petco Park,top center,none,none
593372,Carlos Martinez,R,0,1,1,2,Four-Seamer,Swinging Strike,Foul Tip,Lineout,91.2,82.6,-12.15416566,6.334447544,2661.106,-0.78598236,2.9521808,42.3,6.5,23.8,56,430947,Erick Aybar,L,0,1,2017157477,1,FALSE,TRUE,TRUE,TRUE,201702058,sdn,sln,Petco Park,top left,Four-Seamer,top center
593372,Carlos Martinez,R,0,2,1,3,Four-Seamer,Ball,Ball,Lineout,91.4,82.5,-11.54042734,7.970416072,2725.814,-1.649822088,3.410418991,45.9,5.9,23.8,37,430947,Erick Aybar,L,0,1,2017157477,1,FALSE,TRUE,TRUE,TRUE,201702058,sdn,sln,Petco Park,left,Four-Seamer,top left
593372,Carlos Martinez,R,1,2,1,4,Four-Seamer,Ball,Ball,Lineout,92.5,83.2,-10.91816188,6.959454903,2547.384,-1.850312495,5.147359636,44.1,5.8,23.8,25,430947,Erick Aybar,L,0,1,2017157477,1,FALSE,TRUE,TRUE,TRUE,201702058,sdn,sln,Petco Park,high and left,Four-Seamer,left
593372,Carlos Martinez,R,2,2,1,5,Slider,Ball,Ball,Lineout,82.9,77,0.873859876,-0.334883849,168.235,-0.538805808,1.326736057,-4,8.9,23.9,49,430947,Erick Aybar,L,0,2,2017157477,1,FALSE,FALSE,TRUE,TRUE,201702058,sdn,sln,Petco Park,low,Four-Seamer,high and left
593372,Carlos Martinez,R,3,2,1,6,Four-Seamer,"In Play, Out","In Play, Runs",Lineout,92.1,84.4,-12.16066949,5.602945113,2643.268,-0.058040426,2.75235467,41.3,6.6,23.8,25,430947,Erick Aybar,L,0,2,2017157477,1,FALSE,FALSE,TRUE,TRUE,201702058,sdn,sln,Petco Park,middle center,Slider,low
593372,Carlos Martinez,R,0,0,0,1,Two-Seamer,Ball,Ball,Flyout,94.2,85,-10.17378053,10.42642823,2915.653,-0.741060566,2.718688878,52.6,4.8,23.8,55,430947,Erick Aybar,L,0,5,2017157493,3,FALSE,FALSE,FALSE,FALSE,201702058,sdn,sln,Petco Park,middle left,none,none
593372,Carlos Martinez,R,1,0,0,2,Two-Seamer,Swinging Strike,Called Strike,Flyout,93.4,84.7,-11.20663501,9.706938987,2951.374,-0.009958715,2.329929601,51.3,5.3,23.8,34,430947,Erick Aybar,L,0,5,2017157493,3,FALSE,FALSE,FALSE,FALSE,201702058,sdn,sln,Petco Park,middle center,Two-Seamer,middle left
593372,Carlos Martinez,R,1,1,0,3,Two-Seamer,Swinging Strike,Foul Ball,Flyout,94.7,85.8,-9.905093654,8.484054919,2623.967,-0.152863022,2.549819637,45.2,5.1,23.8,33,430947,Erick Aybar,L,0,5,2017157493,3,FALSE,FALSE,FALSE,FALSE,201702058,sdn,sln,Petco Park,middle center,Two-Seamer,middle center
593372,Carlos Martinez,R,1,2,0,4,Two-Seamer,Swinging Strike,Swinging Strike,Flyout,93.1,84.8,-9.090490424,7.582409131,2357.469,0.089036956,2.548484443,38.7,5.3,23.8,31,430947,Erick Aybar,L,0,5,2017157493,3,FALSE,FALSE,FALSE,FALSE,201702058,sdn,sln,Petco Park,middle center,Two-Seamer,middle center
593372,Carlos Martinez,R,0,0,2,1,Four-Seamer,Ball,Ball,Strikeout,93,87.3,-1.757801736,8.705840122,1809.843,1.0382638,1.334967516,7.4,3.7,23.9,83,430947,Erick Aybar,L,2,0,2017157519,6,FALSE,FALSE,FALSE,FALSE,201702058,sdn,sln,Petco Park,low and right,none,none
593372,Carlos Martinez,R,1,0,2,2,Changeup,"In Play, Out","In Play, No Out",Strikeout,85,80.2,-3.238971988,3.778084619,930.641,0.522673017,2.053379912,9.3,6.8,24,38,430947,Erick Aybar,L,2,0,2017157519,6,FALSE,FALSE,FALSE,FALSE,201702058,sdn,sln,Petco Park,bottom right,Four-Seamer,low and right
593372,Carlos Martinez,R,0,0,0,1,Cutter,Ball,Ball,Pop Out,90.8,84.3,0.955554079,6.303578728,1255.399,1.763614783,2.638248833,-8.2,4.9,23.9,34,430947,Erick Aybar,L,2,1,2017157534,8,FALSE,FALSE,FALSE,FALSE,201702058,sdn,sln,Petco Park,right,none,none
593372,Carlos Martinez,R,1,0,0,2,Curveball,Swinging Strike,Swinging Strike,Pop Out,77,72.6,5.917104911,-5.969331982,1406.639,0.795735413,1.177917999,-11.3,12.8,24,57,430947,Erick Aybar,L,2,1,2017157534,8,FALSE,FALSE,FALSE,FALSE,201702058,sdn,sln,Petco Park,low,Cutter,right
593372,Carlos Martinez,R,1,1,0,3,Cutter,"In Play, Out","In Play, No Out",Pop Out,90.9,85.1,1.210690501,7.940970158,1603.669,-0.232938929,3.435317751,-8.5,4.1,23.9,41,430947,Erick Aybar,L,2,1,2017157534,8,FALSE,FALSE,FALSE,FALSE,201702058,sdn,sln,Petco Park,top center,Curveball,low
593372,Carlos Martinez,R,0,0,0,1,Slider,Swinging Strike,Called Strike,Walk,85.7,79.8,1.49,3.77,758.481,-0.647,1.44,-1.8,6.8,23.9,86,572122,Kyle Seager,L,0,2,2016083606,2,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,low,none,none
593372,Carlos Martinez,R,0,1,0,2,Four-Seamer,Ball,Ball,Walk,92.3,83.8,12.19,5.45,2607.112,-1.451,2.506,-38.8,6.7,23.7,17,572122,Kyle Seager,L,0,2,2016083606,2,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,left,Slider,low
593372,Carlos Martinez,R,1,1,0,3,Slider,Swinging Strike,Swinging Strike,Walk,86.9,80.8,1.92,1.44,454.552,-1.414,1.133,-2.3,7.6,23.8,16,572122,Kyle Seager,L,0,2,2016083606,2,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,low and left,Four-Seamer,left
593372,Carlos Martinez,R,1,2,0,4,Slider,Swinging Strike,Foul Ball,Walk,88,82,-2.15,2.23,595.798,-1.223,1.901,10.3,7.1,23.9,51,572122,Kyle Seager,L,0,2,2016083606,2,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,left,Slider,low and left
593372,Carlos Martinez,R,1,2,0,5,Slider,Ball,Ball,Walk,86.4,80.9,-1.87,4.5,924.997,0.375,1.644,8.7,6.4,23.9,45,572122,Kyle Seager,L,0,2,2016083606,2,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,bottom right,Slider,left
593372,Carlos Martinez,R,2,2,0,6,Slider,Swinging Strike,Foul Ball,Walk,88.5,82.7,1.74,-0.32,339.152,-1.262,1.855,-2.2,7.8,23.9,52,572122,Kyle Seager,L,0,2,2016083606,2,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,left,Slider,bottom right
593372,Carlos Martinez,R,2,2,0,7,Four-Seamer,"In Play, Out","In Play, Out",Walk,93.5,85.4,12.43,4.74,2653.761,1.234,2.335,-41.7,7,23.7,49,572122,Kyle Seager,L,0,2,2016083606,2,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,right,Slider,left
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,Ball,Ball,Single,91.9,83.4,10.88,6.9,2513.717,-0.626,3.211,-39.6,5.9,23.7,72,572122,Kyle Seager,L,0,3,2016083622,4,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,top left,none,none
593372,Carlos Martinez,R,1,0,0,2,Four-Seamer,Ball,Ball,Single,91.7,84,12.49,3.64,2545.742,-0.84,1.902,-36.6,7.4,23.8,58,572122,Kyle Seager,L,0,3,2016083622,4,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,bottom left,Four-Seamer,top left
593372,Carlos Martinez,R,2,0,0,3,Four-Seamer,Swinging Strike,Called Strike,Single,90.8,82.7,11.87,6.7,2631.923,-0.274,2.129,-40.9,6.5,23.7,34,572122,Kyle Seager,L,0,3,2016083622,4,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,bottom center,Four-Seamer,bottom left
593372,Carlos Martinez,R,2,1,0,4,Four-Seamer,Ball,Ball,Single,91.3,83.2,12.24,5.84,2633.364,-1.207,2.167,-39.6,6.7,23.7,54,572122,Kyle Seager,L,0,3,2016083622,4,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,left,Four-Seamer,bottom center
593372,Carlos Martinez,R,3,1,0,5,Four-Seamer,Swinging Strike,Foul Ball,Single,90.8,82.8,11.64,6.88,2616.204,-0.193,2.478,-41.1,6.3,23.7,27,572122,Kyle Seager,L,0,3,2016083622,4,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,middle center,Four-Seamer,left
593372,Carlos Martinez,R,3,2,0,6,Four-Seamer,Ball,Ball,Single,91.4,84.6,11.5,3.29,2352.707,-1.825,0.643,-33,7.4,23.8,25,572122,Kyle Seager,L,0,3,2016083622,4,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,low and left,Four-Seamer,middle center
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,Ball,Ball,Walk,94.7,87.1,-4.27,6.29,1551.529,-0.59,1.916,18.8,4.7,23.8,66,572122,Kyle Seager,L,0,5,2016083639,6,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,bottom left,none,none
593372,Carlos Martinez,R,1,0,0,2,Four-Seamer,"In Play, Out","In Play, Runs",Walk,94.7,87.2,-5.36,6.87,1778.705,0.052,1.871,23.6,4.6,23.8,33,572122,Kyle Seager,L,0,5,2016083639,6,FALSE,FALSE,FALSE,FALSE,201601099,sea,sln,Safeco Field,bottom center,Four-Seamer,bottom left
593372,Carlos Martinez,R,0,0,0,1,Two-Seamer,Ball,Ball,Pop Out,89.1,81.2,-8.057316048,3.463432451,1676.279,-1.754444057,3.987332713,26.8,6.9,23.8,27,489149,Logan Morrison,L,0,0,2018040252,1,TRUE,FALSE,FALSE,FALSE,201800522,sln,min,Busch Stadium,high and left,none,none
593372,Carlos Martinez,R,1,0,0,2,Two-Seamer,Swinging Strike,Called Strike,Pop Out,90.4,83.2,-9.593507693,3.117203645,1955.373,0.143971399,1.557178563,29.2,7.3,23.8,45,489149,Logan Morrison,L,0,0,2018040252,1,TRUE,FALSE,FALSE,FALSE,201800522,sln,min,Busch Stadium,low,Two-Seamer,high and left
593372,Carlos Martinez,R,1,1,0,3,Cutter,"In Play, Out","In Play, Out",Pop Out,88.7,81.8,0.350217201,5.60858747,1074.402,-0.060572124,3.345433909,-3.4,5.4,23.8,31,489149,Logan Morrison,L,0,0,2018040252,1,TRUE,FALSE,FALSE,FALSE,201800522,sln,min,Busch Stadium,top center,Two-Seamer,low
593372,Carlos Martinez,R,0,0,0,1,Curveball,Ball,Ball,Pop Out,78.5,72.6,5.323839451,2.309997667,988.298,-0.823236247,3.517120864,-13.9,9,23.9,98,489149,Logan Morrison,L,1,1,2018040269,3,TRUE,FALSE,FALSE,FALSE,201800522,sln,min,Busch Stadium,top left,none,none
593372,Carlos Martinez,R,1,0,0,2,Cutter,"In Play, Out","In Play, Out",Pop Out,86.7,80.1,1.097623586,3.044468051,604.246,0.69990327,3.071109034,-5.4,6.9,23.9,45,489149,Logan Morrison,L,1,1,2018040269,3,TRUE,FALSE,FALSE,FALSE,201800522,sln,min,Busch Stadium,top right,Curveball,top left
593372,Carlos Martinez,R,0,0,2,1,Cutter,Swinging Strike,Called Strike,Groundout,90.6,82.5,-0.63531485,3.477359637,686.498,-0.226627572,3.367395776,1.1,6,23.8,49,489149,Logan Morrison,L,1,2,2018040282,4,TRUE,FALSE,TRUE,TRUE,201800522,sln,min,Busch Stadium,top center,none,none
593372,Carlos Martinez,R,0,1,2,2,Four-Seamer,Ball,Ball,Groundout,93.9,84.7,-2.998041856,8.679324236,1834.125,-0.133344107,4.145531427,17.1,3.6,23.8,15,489149,Logan Morrison,L,1,2,2018040282,4,TRUE,FALSE,TRUE,TRUE,201800522,sln,min,Busch Stadium,high,Cutter,top center
593372,Carlos Martinez,R,1,1,2,3,Cutter,Swinging Strike,Foul Ball,Groundout,90.2,82.1,0.651799834,3.533511486,686.594,0.47489649,3.090413437,-4.3,6.2,23.8,44,489149,Logan Morrison,L,1,2,2018040282,4,TRUE,FALSE,TRUE,TRUE,201800522,sln,min,Busch Stadium,top right,Four-Seamer,high
593372,Carlos Martinez,R,1,2,2,4,Four-Seamer,Ball,Ball,Groundout,95.2,85.8,-3.750653103,6.207241004,1467.395,-1.553854483,4.355107456,19.9,4.5,23.8,13,489149,Logan Morrison,L,1,2,2018040282,4,TRUE,FALSE,TRUE,TRUE,201800522,sln,min,Busch Stadium,high and left,Cutter,top right
593372,Carlos Martinez,R,2,2,2,5,Changeup,Ball,Ball,Groundout,84.9,77.2,-8.415958145,-1.923784939,1556.073,0.978835206,1.740202443,17.9,9.9,23.8,56,489149,Logan Morrison,L,1,2,2018040282,4,TRUE,FALSE,TRUE,TRUE,201800522,sln,min,Busch Stadium,bottom right,Four-Seamer,high and left
593372,Carlos Martinez,R,3,2,2,6,Changeup,"In Play, Out","In Play, Out",Groundout,84.5,77.1,-8.377518327,-1.55277564,1528.927,-1.041670871,2.707449733,19.4,9.7,23.8,45,489149,Logan Morrison,L,1,2,2018040282,4,TRUE,FALSE,TRUE,TRUE,201800522,sln,min,Busch Stadium,left,Changeup,bottom right
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,Swinging Strike,Foul Ball,Groundout,93.8,86.8,-2.9,8.74,1878.958,-0.164,3.44,15.7,3.5,23.8,60,455104,Chris Iannetta,R,0,0,2016083613,3,FALSE,FALSE,FALSE,TRUE,201601099,sea,sln,Safeco Field,top center,none,none
593372,Carlos Martinez,R,0,1,0,2,Curveball,Ball,Ball,Groundout,78.4,73.3,6.53,-7.71,1713.742,0.036,4.213,-12.2,12.8,23.9,10,455104,Chris Iannetta,R,0,0,2016083613,3,FALSE,FALSE,FALSE,TRUE,201601099,sea,sln,Safeco Field,high,Four-Seamer,top center
593372,Carlos Martinez,R,1,1,0,3,Two-Seamer,Swinging Strike,Called Strike,Groundout,93.2,87.5,-6.92,6.72,1978.109,0.776,1.657,30.1,5,23.9,60,455104,Chris Iannetta,R,0,0,2016083613,3,FALSE,FALSE,FALSE,TRUE,201601099,sea,sln,Safeco Field,bottom right,Curveball,high
593372,Carlos Martinez,R,1,2,0,4,Four-Seamer,Ball,Ball,Groundout,93.4,87.3,-3.72,8.27,1865.778,-0.406,4.031,20.8,3.7,23.9,35,455104,Chris Iannetta,R,0,0,2016083613,3,FALSE,FALSE,FALSE,TRUE,201601099,sea,sln,Safeco Field,high,Two-Seamer,bottom right
593372,Carlos Martinez,R,2,2,0,5,Two-Seamer,Ball,Ball,Groundout,94.2,87.8,-6.84,5.74,1838.911,1.4,2.616,27.8,5.1,23.9,29,455104,Chris Iannetta,R,0,0,2016083613,3,FALSE,FALSE,FALSE,TRUE,201601099,sea,sln,Safeco Field,right,Four-Seamer,high
593372,Carlos Martinez,R,3,2,0,6,Two-Seamer,Swinging Strike,Called Strike,Groundout,92.5,87.6,-6.62,5.81,1809.784,0.545,1.545,27.4,5.3,24,61,455104,Chris Iannetta,R,0,0,2016083613,3,FALSE,FALSE,FALSE,TRUE,201601099,sea,sln,Safeco Field,low,Two-Seamer,right
593372,Carlos Martinez,R,0,0,1,1,Splitter,Swinging Strike,Swinging Strike,Groundout,83.9,77.5,-5.65,5.76,1463.749,-0.867,3.231,18.7,6.6,23.8,100,455104,Chris Iannetta,R,0,4,2016083629,5,FALSE,FALSE,FALSE,TRUE,201601099,sea,sln,Safeco Field,top left,none,none
593372,Carlos Martinez,R,0,1,1,2,Two-Seamer,"In Play, Out","In Play, Out",Groundout,91.3,84,-4.32,5.75,1419.635,-1.019,3.498,17.7,5.2,23.8,72,455104,Chris Iannetta,R,0,4,2016083629,5,FALSE,FALSE,FALSE,TRUE,201601099,sea,sln,Safeco Field,left,Splitter,top left
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,Ball,Ball,Strikeout,91.8,85.3,-3.21,9.59,2013.695,0.749,0.753,15.5,3.8,23.8,61,455104,Chris Iannetta,R,0,4,2016083645,7,FALSE,TRUE,TRUE,FALSE,201601099,sea,sln,Safeco Field,low,none,none
593372,Carlos Martinez,R,1,0,0,2,Four-Seamer,Swinging Strike,Foul Bunt,Strikeout,91.3,83.5,-2.47,8.23,1679.857,-0.063,3.005,10.5,4.3,23.7,30,455104,Chris Iannetta,R,0,4,2016083645,7,FALSE,TRUE,TRUE,FALSE,201601099,sea,sln,Safeco Field,top center,Four-Seamer,low
593372,Carlos Martinez,R,1,1,0,3,Four-Seamer,"In Play, Out","In Play, Out",Strikeout,91.1,83,0.7,10.15,1976.634,0.317,3.517,-8.5,3.5,23.7,48,455104,Chris Iannetta,R,0,4,2016083645,7,FALSE,TRUE,TRUE,FALSE,201601099,sea,sln,Safeco Field,top center,Four-Seamer,top center
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,Swinging Strike,Called Strike,Flyout,94.6,86.3,-6.848660233,11.86744509,2762.411,-0.076460055,2.719568983,44.7,3.3,23.8,43,455104,Chris Iannetta,R,1,2,2017088414,2,FALSE,FALSE,FALSE,FALSE,201701154,ari,sln,Chase Field,middle center,none,none
593372,Carlos Martinez,R,0,1,0,2,Four-Seamer,Ball,Ball,Flyout,94.3,85.4,-6.503627547,12.32628644,2786.617,-2.699990233,4.273304657,50,3.3,23.8,25,455104,Chris Iannetta,R,1,2,2017088414,2,FALSE,FALSE,FALSE,FALSE,201701154,ari,sln,Chase Field,high and left,Four-Seamer,middle center
593372,Carlos Martinez,R,1,1,0,3,Four-Seamer,Swinging Strike,Foul Ball,Flyout,94.1,85.9,-6.872856523,11.7309401,2727.752,0.319027971,2.876185176,43,3.4,23.8,39,455104,Chris Iannetta,R,1,2,2017088414,2,FALSE,FALSE,FALSE,FALSE,201701154,ari,sln,Chase Field,middle center,Four-Seamer,high and left
593372,Carlos Martinez,R,1,2,0,4,Changeup,Swinging Strike,Swinging Strike,Flyout,86.1,79,-8.309974583,6.945663323,1986.291,-0.349931338,0.537841851,26.8,6.6,23.8,28,455104,Chris Iannetta,R,1,2,2017088414,2,FALSE,FALSE,FALSE,FALSE,201701154,ari,sln,Chase Field,low,Four-Seamer,middle center
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,"In Play, Out","In Play, Out",Strikeout,92.1,84.7,-6.230827622,10.43782503,2407.418,0.21628397,3.097443788,34.7,3.9,23.8,55,455104,Chris Iannetta,R,1,0,2017088429,4,FALSE,TRUE,TRUE,FALSE,201701154,ari,sln,Chase Field,top center,none,none
593372,Carlos Martinez,R,0,0,1,1,Two-Seamer,Swinging Strike,Foul Ball,Double,94.8,87,-8.671558466,2.19992658,1820.291,-1.152732856,2.762165744,29.3,6.8,23.8,64,455104,Chris Iannetta,R,2,0,2017088449,6,FALSE,TRUE,FALSE,FALSE,201701154,ari,sln,Chase Field,left,none,none
593372,Carlos Martinez,R,0,1,1,2,Slider,Swinging Strike,Foul Ball,Double,83.8,78.2,5.204910635,2.930963604,1088.66,-0.101321064,1.552088138,-16.3,7.7,23.9,34,455104,Chris Iannetta,R,2,0,2017088449,6,FALSE,TRUE,FALSE,FALSE,201701154,ari,sln,Chase Field,low,Two-Seamer,left
593372,Carlos Martinez,R,0,2,1,3,Four-Seamer,Ball,Ball,Double,96.5,89.8,-4.51770309,5.210367189,1452.645,-1.690488203,3.584017156,22.6,4.7,23.9,34,455104,Chris Iannetta,R,2,0,2017088449,6,FALSE,TRUE,FALSE,FALSE,201701154,ari,sln,Chase Field,left,Slider,low
593372,Carlos Martinez,R,1,2,1,4,Four-Seamer,"In Play, Out","In Play, Out",Double,96.2,89.7,-4.547327083,3.831972426,1249.87,0.650604448,2.861508603,18.1,5.2,23.9,51,455104,Chris Iannetta,R,2,0,2017088449,6,FALSE,TRUE,FALSE,FALSE,201701154,ari,sln,Chase Field,middle right,Four-Seamer,left
593372,Carlos Martinez,R,0,0,0,1,Slider,Ball,Ball,Lineout,85.2,78.8,-0.12,-2.25,402.827,1.172,2.116,-2.1,9.3,23.8,79,607054,Jace Peterson,L,0,1,2015108705,1,TRUE,FALSE,FALSE,FALSE,201501443,sln,atl,Busch Stadium,right,none,none
593372,Carlos Martinez,R,1,0,0,2,Sinker,Ball,Ball,Lineout,91.5,83.6,-8.02,3.33,1687.315,1.82,1.566,22.7,6.8,23.7,40,607054,Jace Peterson,L,0,1,2015108705,1,TRUE,FALSE,FALSE,FALSE,201501443,sln,atl,Busch Stadium,low and right,Slider,right
593372,Carlos Martinez,R,2,0,0,3,Sinker,Swinging Strike,Foul Ball,Lineout,91.8,83.7,-8.87,3.54,1862.435,0.001,2.629,27.9,6.8,23.7,26,607054,Jace Peterson,L,0,1,2015108705,1,TRUE,FALSE,FALSE,FALSE,201501443,sln,atl,Busch Stadium,middle center,Sinker,low and right
593372,Carlos Martinez,R,2,1,0,4,Curveball,"In Play, Out","In Play, Out",Lineout,80.8,74.6,5.9,-6.3,1476.76,-0.074,1.823,-12.1,12.2,23.8,24,607054,Jace Peterson,L,0,1,2015108705,1,TRUE,FALSE,FALSE,FALSE,201501443,sln,atl,Busch Stadium,bottom center,Sinker,middle center
593372,Carlos Martinez,R,0,0,0,1,Cutter,Swinging Strike,Called Strike,Single,88.9,81.1,2.67,1.67,598.16,0.152,2.846,-10.3,7.3,23.7,41,607054,Jace Peterson,L,0,4,2015108721,3,TRUE,FALSE,FALSE,TRUE,201501443,sln,atl,Busch Stadium,middle center,none,none
